Date,Description,Amount,Category
2025-01-02,Own television high.,69.14,Travel
2025-01-05,Central.,187.97,Rent
2025-01-05,Impact per.,199.02,Travel
2025-01-05,Yourself not.,85.37,Rent
2025-01-05,While power.,116.37,Travel
2025-01-06,Truth military career foot.,231.39,Shopping
2025-01-06,Build major follow.,186.01,Transport
2025-01-08,Process.,67.32,Transport
2025-01-09,Something specific over.,38.13,Healthcare
2025-01-09,Store help.,265.45,Transport
2025-01-10,Decide eat always.,8.06,Food
2025-01-11,Interest sport.,164.87,Food
2025-01-11,Feel agency their.,176.75,Shopping
2025-01-11,Force chair.,268.61,Rent
2025-01-14,Full.,64.95,Travel
2025-01-15,Something different.,227.02,Entertainment
2025-01-15,Yourself.,7.23,Utilities
2025-01-16,What science.,149.1,Rent
2025-01-16,Above.,192.68,Shopping
2025-01-18,Tend production place visit.,23.62,Travel
2025-01-18,Society race.,49.65,Transport
2025-01-19,Prevent well.,279.54,Entertainment
2025-01-20,Field always world.,228.2,Travel
2025-01-20,Major fall.,28.13,Entertainment
2025-01-23,Be cut.,100.58,Shopping
2025-01-23,Successful car head.,17.66,Transport
2025-01-25,Become them group.,28.3,Utilities
2025-01-27,Citizen bit collection.,154.16,Rent
2025-01-27,Create condition loss majority.,193.07,Healthcare
2025-01-27,Last international thus.,184.87,Travel
2025-01-28,Body state.,44.15,Healthcare
2025-01-28,Month work.,114.61,Entertainment
2025-01-29,Interest return.,72.98,Utilities
2025-01-29,Him degree.,53.44,Travel
2025-01-31,Yourself forward.,252.23,Food
2025-01-31,Pm employee.,167.17,Shopping
2025-02-02,Mission yourself time.,5.95,Healthcare
2025-02-02,Book result floor.,248.54,Transport
2025-02-04,History a.,99.27,Utilities
2025-02-04,Two should.,51.19,Food
2025-02-04,Staff someone.,60.21,Healthcare
2025-02-04,Toward moment value.,96.88,Travel
2025-02-05,Away they.,30.29,Healthcare
2025-02-06,Director benefit.,157.12,Rent
2025-02-06,Kid.,31.38,Entertainment
2025-02-07,A task.,120.25,Entertainment
2025-02-09,Send ready pattern.,135.21,Food
2025-02-09,Future second example.,158.38,Shopping
2025-02-10,Actually write two.,113.8,Rent
2025-02-11,Trouble very.,241.88,Food
2025-02-11,How several.,205.92,Shopping
2025-02-12,Degree view.,217.17,Shopping
2025-02-14,About about space.,143.57,Food
2025-02-14,Though court over.,60.65,Food
2025-02-19,Position great work require.,18.91,Shopping
2025-02-22,Go.,263.23,Rent
2025-02-23,Sign.,152.86,Rent
2025-02-23,Music place.,249.99,Shopping
2025-02-23,See into themselves.,110.35,Healthcare
2025-02-23,Structure yourself.,143.87,Utilities
2025-02-24,Last ready.,51.93,Travel
2025-02-25,Feeling pick be.,292.69,Utilities
2025-02-25,Let including factor somebody.,286.51,Shopping
2025-02-25,Culture if inside.,230.38,Healthcare
2025-02-26,Walk still election.,230.47,Shopping
2025-02-27,Significant this story.,244.06,Utilities
2025-02-27,Old find.,95.01,Utilities
2025-03-01,Whole a role including.,152.67,Rent
2025-03-03,Upon live.,274.18,Entertainment
2025-03-03,Quite series including.,74.78,Healthcare
2025-03-05,Program note.,185.56,Travel
2025-03-05,Energy child they.,60.13,Transport
2025-03-07,Go job culture.,91.9,Food
2025-03-08,Product expect trouble.,231.04,Healthcare
2025-03-09,By why.,281.27,Rent
2025-03-12,Beyond professor physical.,175.63,Utilities
2025-03-14,Simple step Mrs.,44.49,Shopping
2025-03-14,Agent identify.,235.07,Utilities
2025-03-14,Simply garden top.,257.98,Rent
2025-03-15,A new the.,186.73,Food
2025-03-15,Know couple experience.,154.33,Food
2025-03-16,Either.,295.6,Utilities
2025-03-16,Thousand position.,220.17,Healthcare
2025-03-18,Administration attack apply.,19.77,Rent
2025-03-18,Lay fill along.,72.74,Utilities
2025-03-19,Air individual evidence.,43.29,Transport
2025-03-21,Relate trip suddenly.,137.15,Rent
2025-03-22,Over heavy.,240.84,Rent
2025-03-23,Affect soldier.,107.63,Healthcare
2025-03-23,Involve treatment.,182.81,Shopping
2025-03-24,Marriage theory.,51.59,Transport
2025-03-27,Ten page upon.,152.26,Rent
2025-03-27,Generation firm.,6.31,Healthcare
2025-03-28,Throw let.,114.98,Rent
2025-03-28,Law along similar.,51.25,Transport
2025-03-29,Firm treatment thought.,25.6,Rent
2025-03-30,Matter increase.,194.16,Entertainment
2025-04-02,Political prevent teacher.,197.96,Rent
2025-04-03,Baby civil then.,121.38,Utilities
2025-04-03,Indeed audience professor.,102.88,Food
